reading_id,cutter_id,tunnel_distance,operating_hours,geological_type,cutter_position,advance_speed,revolution_rpm,working_pressure,earth_pressure,total_force,abrasivity_index,total_wear,wear_rate,wear_condition
10,face_outer_4,4.5,2.25,soft_clay,face_outer,48.9,9.6,196.0,76.0,301.0,2.0,0,0.0092,new
10,face_outer_5,4.5,2.25,soft_clay,face_outer,48.9,9.6,196.0,76.0,301.0,2.0,0.083,0.0084,new
10,face_outer_6,4.5,2.25,soft_clay,face_outer,48.9,9.6,196.0,76.0,301.0,2.0,0.159,0.0071,new
10,gauge_1,4.5,2.25,soft_clay,gauge,48.9,9.6,196.0,76.0,301.0,2.0,0,0.0112,new
10,gauge_2,4.5,2.25,soft_clay,gauge,48.9,9.6,196.0,76.0,301.0,2.0,0,0.0108,new
10,gauge_3,4.5,2.25,soft_clay,gauge,48.9,9.6,196.0,76.0,301.0,2.0,0,0.0116,new
10,gauge_4,4.5,2.25,soft_clay,gauge,48.9,9.6,196.0,76.0,301.0,2.0,0,0.0145,new
10,gauge_5,4.5,2.25,soft_clay,gauge,48.9,9.6,196.0,76.0,301.0,2.0,0.364,0.0145,new
10,gauge_6,4.5,2.25,soft_clay,gauge,48.9,9.6,196.0,76.0,301.0,2.0,0,0.0118,new
10,back_reamer_1,4.5,2.25,soft_clay,back_reamer,48.9,9.6,196.0,76.0,301.0,2.0,0.052,0.0057,new
10,back_reamer_2,4.5,2.25,soft_clay,back_reamer,48.9,9.6,196.0,76.0,301.0,2.0,0,0.0084,new
10,back_reamer_3,4.5,2.25,soft_clay,back_reamer,48.9,9.6,196.0,76.0,301.0,2.0,0.298,0.0074,new
10,back_reamer_4,4.5,2.25,soft_clay,back_reamer,48.9,9.6,196.0,76.0,301.0,2.0,0.271,0.0074,new
10,back_reamer_5,4.5,2.25,soft_clay,back_reamer,48.9,9.6,196.0,76.0,301.0,2.0,0,0.0083,new
10,back_reamer_6,4.5,2.25,soft_clay,back_reamer,48.9,9.6,196.0,76.0,301.0,2.0,0,0.0057,new
11,face_center_1,5.0,2.5,soft_clay,face_center,37.5,9.0,184.0,72.0,440.0,2.0,0,0.012,new
11,face_center_2,5.0,2.5,soft_clay,face_center,37.5,9.0,184.0,72.0,440.0,2.0,0.276,0.0113,new
11,face_center_3,5.0,2.5,soft_clay,face_center,37.5,9.0,184.0,72.0,440.0,2.0,0.342,0.0092,new
11,face_center_4,5.0,2.5,soft_clay,face_center,37.5,9.0,184.0,72.0,440.0,2.0,0,0.0129,new
11,face_center_5,5.0,2.5,soft_clay,face_center,37.5,9.0,184.0,72.0,440.0,2.0,0,0.0088,new
11,face_center_6,5.0,2.5,soft_clay,face_center,37.5,9.0,184.0,72.0,440.0,2.0,0.487,0.0116,new
11,face_outer_1,5.0,2.5,soft_clay,face_outer,37.5,9.0,184.0,72.0,440.0,2.0,0.237,0.0087,new
11,face_outer_2,5.0,2.5,soft_clay,face_outer,37.5,9.0,184.0,72.0,440.0,2.0,0.209,0.0075,new
11,face_outer_3,5.0,2.5,soft_clay,face_outer,37.5,9.0,184.0,72.0,440.0,2.0,0,0.0095,new
11,face_outer_4,5.0,2.5,soft_clay,face_outer,37.5,9.0,184.0,72.0,440.0,2.0,0.375,0.01,new
11,face_outer_5,5.0,2.5,soft_clay,face_outer,37.5,9.0,184.0,72.0,440.0,2.0,0,0.0094,new
11,face_outer_6,5.0,2.5,soft_clay,face_outer,37.5,9.0,184.0,72.0,440.0,2.0,0.31,0.0108,new
11,gauge_1,5.0,2.5,soft_clay,gauge,37.5,9.0,184.0,72.0,440.0,2.0,0,0.0127,new
11,gauge_2,5.0,2.5,soft_clay,gauge,37.5,9.0,184.0,72.0,440.0,2.0,0.038,0.0129,new
11,gauge_3,5.0,2.5,soft_clay,gauge,37.5,9.0,184.0,72.0,440.0,2.0,0.381,0.0127,new
11,gauge_4,5.0,2.5,soft_clay,gauge,37.5,9.0,184.0,72.0,440.0,2.0,0,0.0153,new
11,gauge_5,5.0,2.5,soft_clay,gauge,37.5,9.0,184.0,72.0,440.0,2.0,0.176,0.0161,new
11,gauge_6,5.0,2.5,soft_clay,gauge,37.5,9.0,184.0,72.0,440.0,2.0,0.246,0.0153,new
11,back_reamer_1,5.0,2.5,soft_clay,back_reamer,37.5,9.0,184.0,72.0,440.0,2.0,0.251,0.007,new
11,back_reamer_2,5.0,2.5,soft_clay,back_reamer,37.5,9.0,184.0,72.0,440.0,2.0,0,0.0086,new
11,back_reamer_3,5.0,2.5,soft_clay,back_reamer,37.5,9.0,184.0,72.0,440.0,2.0,0.058,0.0081,new
11,back_reamer_4,5.0,2.5,soft_clay,back_reamer,37.5,9.0,184.0,72.0,440.0,2.0,0,0.0072,new
11,back_reamer_5,5.0,2.5,soft_clay,back_reamer,37.5,9.0,184.0,72.0,440.0,2.0,0,0.0079,new
11,back_reamer_6,5.0,2.5,soft_clay,back_reamer,37.5,9.0,184.0,72.0,440.0,2.0,0.351,0.0082,new
12,face_center_1,5.5,2.75,soft_clay,face_center,36.7,9.6,165.0,79.0,422.0,2.0,0,0.0109,new
12,face_center_2,5.5,2.75,soft_clay,face_center,36.7,9.6,165.0,79.0,422.0,2.0,0,0.0131,new
12,face_center_3,5.5,2.75,soft_clay,face_center,36.7,9.6,165.0,79.0,422.0,2.0,0.326,0.0101,new
12,face_center_4,5.5,2.75,soft_clay,face_center,36.7,9.6,165.0,79.0,422.0,2.0,0.41,0.0107,new
12,face_center_5,5.5,2.75,soft_clay,face_center,36.7,9.6,165.0,79.0,422.0,2.0,0,0.0124,new
12,face_center_6,5.5,2.75,soft_clay,face_center,36.7,9.6,165.0,79.0,422.0,2.0,0.473,0.0092,new
12,face_outer_1,5.5,2.75,soft_clay,face_outer,36.7,9.6,165.0,79.0,422.0,2.0,0.242,0.008,new
12,face_outer_2,5.5,2.75,soft_clay,face_outer,36.7,9.6,165.0,79.0,422.0,2.0,0.284,0.0095,new
12,face_outer_3,5.5,2.75,soft_clay,face_outer,36.7,9.6,165.0,79.0,422.0,2.0,0.174,0.0103,new
12,face_outer_4,5.5,2.75,soft_clay,face_outer,36.7,9.6,165.0,79.0,422.0,2.0,0.319,0.0095,new
12,face_outer_5,5.5,2.75,soft_clay,face_outer,36.7,9.6,165.0,79.0,422.0,2.0,0,0.008,new
12,face_outer_6,5.5,2.75,soft_clay,face_outer,36.7,9.6,165.0,79.0,422.0,2.0,0,0.0103,new
12,gauge_1,5.5,2.75,soft_clay,gauge,36.7,9.6,165.0,79.0,422.0,2.0,0.014,0.0148,new
12,gauge_2,5.5,2.75,soft_clay,gauge,36.7,9.6,165.0,79.0,422.0,2.0,0,0.0145,new
12,gauge_3,5.5,2.75,soft_clay,gauge,36.7,9.6,165.0,79.0,422.0,2.0,0,0.0157,new
12,gauge_4,5.5,2.75,soft_clay,gauge,36.7,9.6,165.0,79.0,422.0,2.0,0,0.0155,new
12,gauge_5,5.5,2.75,soft_clay,gauge,36.7,9.6,165.0,79.0,422.0,2.0,0,0.0129,new
12,gauge_6,5.5,2.75,soft_clay,gauge,36.7,9.6,165.0,79.0,422.0,2.0,0,0.0126,new
12,back_reamer_1,5.5,2.75,soft_clay,back_reamer,36.7,9.6,165.0,79.0,422.0,2.0,0.283,0.0077,new
12,back_reamer_2,5.5,2.75,soft_clay,back_reamer,36.7,9.6,165.0,79.0,422.0,2.0,0,0.0067,new
12,back_reamer_3,5.5,2.75,soft_clay,back_reamer,36.7,9.6,165.0,79.0,422.0,2.0,0.245,0.0076,new
12,back_reamer_4,5.5,2.75,soft_clay,back_reamer,36.7,9.6,165.0,79.0,422.0,2.0,0.05,0.0091,new
12,back_reamer_5,5.5,2.75,soft_clay,back_reamer,36.7,9.6,165.0,79.0,422.0,2.0,0,0.007,new
12,back_reamer_6,5.5,2.75,soft_clay,back_reamer,36.7,9.6,165.0,79.0,422.0,2.0,0,0.0067,new
13,face_center_1,6.0,3.0,soft_clay,face_center,38.6,7.0,182.0,73.0,495.0,2.0,0.232,0.0114,new
13,face_center_2,6.0,3.0,soft_clay,face_center,38.6,7.0,182.0,73.0,495.0,2.0,0.397,0.0095,new
13,face_center_3,6.0,3.0,soft_clay,face_center,38.6,7.0,182.0,73.0,495.0,2.0,0.406,0.0111,new
13,face_center_4,6.0,3.0,soft_clay,face_center,38.6,7.0,182.0,73.0,495.0,2.0,0.004,0.0115,new
13,face_center_5,6.0,3.0,soft_clay,face_center,38.6,7.0,182.0,73.0,495.0,2.0,0,0.0109,new
13,face_center_6,6.0,3.0,soft_clay,face_center,38.6,7.0,182.0,73.0,495.0,2.0,0.469,0.0091,new
13,face_outer_1,6.0,3.0,soft_clay,face_outer,38.6,7.0,182.0,73.0,495.0,2.0,0.35,0.0092,new
13,face_outer_2,6.0,3.0,soft_clay,face_outer,38.6,7.0,182.0,73.0,495.0,2.0,0,0.0089,new
13,face_outer_3,6.0,3.0,soft_clay,face_outer,38.6,7.0,182.0,73.0,495.0,2.0,0,0.0098,new
13,face_outer_4,6.0,3.0,soft_clay,face_outer,38.6,7.0,182.0,73.0,495.0,2.0,0.087,0.008,new
13,face_outer_5,6.0,3.0,soft_clay,face_outer,38.6,7.0,182.0,73.0,495.0,2.0,0.52,0.0086,new
13,face_outer_6,6.0,3.0,soft_clay,face_outer,38.6,7.0,182.0,73.0,495.0,2.0,0.288,0.0079,new
13,gauge_1,6.0,3.0,soft_clay,gauge,38.6,7.0,182.0,73.0,495.0,2.0,0.334,0.0145,new
13,gauge_2,6.0,3.0,soft_clay,gauge,38.6,7.0,182.0,73.0,495.0,2.0,0.06,0.0124,new
13,gauge_3,6.0,3.0,soft_clay,gauge,38.6,7.0,182.0,73.0,495.0,2.0,0,0.0137,new
13,gauge_4,6.0,3.0,soft_clay,gauge,38.6,7.0,182.0,73.0,495.0,2.0,0.538,0.0159,new
13,gauge_5,6.0,3.0,soft_clay,gauge,38.6,7.0,182.0,73.0,495.0,2.0,0.16,0.0128,new
13,gauge_6,6.0,3.0,soft_clay,gauge,38.6,7.0,182.0,73.0,495.0,2.0,0.284,0.0145,new
13,back_reamer_1,6.0,3.0,soft_clay,back_reamer,38.6,7.0,182.0,73.0,495.0,2.0,0,0.0088,new
13,back_reamer_2,6.0,3.0,soft_clay,back_reamer,38.6,7.0,182.0,73.0,495.0,2.0,0.18,0.0066,new
13,back_reamer_3,6.0,3.0,soft_clay,back_reamer,38.6,7.0,182.0,73.0,495.0,2.0,0,0.0064,new
13,back_reamer_4,6.0,3.0,soft_clay,back_reamer,38.6,7.0,182.0,73.0,495.0,2.0,0,0.0062,new
13,back_reamer_5,6.0,3.0,soft_clay,back_reamer,38.6,7.0,182.0,73.0,495.0,2.0,0.116,0.0073,new
13,back_reamer_6,6.0,3.0,soft_clay,back_reamer,38.6,7.0,182.0,73.0,495.0,2.0,0,0.0068,new
14,face_center_1,6.5,3.25,soft_clay,face_center,49.1,9.1,177.0,86.0,485.0,2.0,0.179,0.0167,new
14,face_center_2,6.5,3.25,soft_clay,face_center,49.1,9.1,177.0,86.0,485.0,2.0,0.485,0.0159,new
14,face_center_3,6.5,3.25,soft_clay,face_center,49.1,9.1,177.0,86.0,485.0,2.0,0.092,0.0145,new
14,face_center_4,6.5,3.25,soft_clay,face_center,49.1,9.1,177.0,86.0,485.0,2.0,0.46,0.0159,new
14,face_center_5,6.5,3.25,soft_clay,face_center,49.1,9.1,177.0,86.0,485.0,2.0,0,0.0169,new
14,face_center_6,6.5,3.25,soft_clay,face_center,49.1,9.1,177.0,86.0,485.0,2.0,0,0.013,new
14,face_outer_1,6.5,3.25,soft_clay,face_outer,49.1,9.1,177.0,86.0,485.0,2.0,0.114,0.0137,new
14,face_outer_2,6.5,3.25,soft_clay,face_outer,49.1,9.1,177.0,86.0,485.0,2.0,0,0.0114,new
14,face_outer_3,6.5,3.25,soft_clay,face_outer,49.1,9.1,177.0,86.0,485.0,2.0,0.243,0.0134,new
14,face_outer_4,6.5,3.25,soft_clay,face_outer,49.1,9.1,177.0,86.0,485.0,2.0,0.048,0.0147,new
14,face_outer_5,6.5,3.25,soft_clay,face_outer,49.1,9.1,177.0,86.0,485.0,2.0,0,0.0124,new
14,face_outer_6,6.5,3.25,soft_clay,face_outer,49.1,9.1,177.0,86.0,485.0,2.0,0,0.0102,new
14,gauge_1,6.5,3.25,soft_clay,gauge,49.1,9.1,177.0,86.0,485.0,2.0,0,0.0174,new
14,gauge_2,6.5,3.25,soft_clay,gauge,49.1,9.1,177.0,86.0,485.0,2.0,0.513,0.0157,new
14,gauge_3,6.5,3.25,soft_clay,gauge,49.1,9.1,177.0,86.0,485.0,2.0,0.144,0.0212,new
14,gauge_4,6.5,3.25,soft_clay,gauge,49.1,9.1,177.0,86.0,485.0,2.0,0.571,0.0221,new
14,gauge_5,6.5,3.25,soft_clay,gauge,49.1,9.1,177.0,86.0,485.0,2.0,0,0.02,new
14,gauge_6,6.5,3.25,soft_clay,gauge,49.1,9.1,177.0,86.0,485.0,2.0,0.306,0.0153,new
14,back_reamer_1,6.5,3.25,soft_clay,back_reamer,49.1,9.1,177.0,86.0,485.0,2.0,0.184,0.0099,new
14,back_reamer_2,6.5,3.25,soft_clay,back_reamer,49.1,9.1,177.0,86.0,485.0,2.0,0,0.0116,new
14,back_reamer_3,6.5,3.25,soft_clay,back_reamer,49.1,9.1,177.0,86.0,485.0,2.0,0.168,0.0103,new
14,back_reamer_4,6.5,3.25,soft_clay,back_reamer,49.1,9.1,177.0,86.0,485.0,2.0,0,0.0099,new
14,back_reamer_5,6.5,3.25,soft_clay,back_reamer,49.1,9.1,177.0,86.0,485.0,2.0,0,0.0094,new
14,back_reamer_6,6.5,3.25,soft_clay,back_reamer,49.1,9.1,177.0,86.0,485.0,2.0,0.392,0.0107,new
15,face_center_1,7.0,3.5,soft_clay,face_center,41.6,9.1,167.0,93.0,463.0,2.0,0.006,0.0145,new
15,face_center_2,7.0,3.5,soft_clay,face_center,41.6,9.1,167.0,93.0,463.0,2.0,0,0.0132,new
15,face_center_3,7.0,3.5,soft_clay,face_center,41.6,9.1,167.0,93.0,463.0,2.0,0,0.0169,new
15,face_center_4,7.0,3.5,soft_clay,face_center,41.6,9.1,167.0,93.0,463.0,2.0,0.538,0.0143,new
15,face_center_5,7.0,3.5,soft_clay,face_center,41.6,9.1,167.0,93.0,463.0,2.0,0.096,0.0151,new
15,face_center_6,7.0,3.5,soft_clay,face_center,41.6,9.1,167.0,93.0,463.0,2.0,0,0.0137,new
15,face_outer_1,7.0,3.5,soft_clay,face_outer,41.6,9.1,167.0,93.0,463.0,2.0,0.296,0.0112,new
15,face_outer_2,7.0,3.5,soft_clay,face_outer,41.6,9.1,167.0,93.0,463.0,2.0,0.304,0.0124,new
15,face_outer_3,7.0,3.5,soft_clay,face_outer,41.6,9.1,167.0,93.0,463.0,2.0,0.086,0.0104,new
15,face_outer_4,7.0,3.5,soft_clay,face_outer,41.6,9.1,167.0,93.0,463.0,2.0,0,0.0139,new
15,face_outer_5,7.0,3.5,soft_clay,face_outer,41.6,9.1,167.0,93.0,463.0,2.0,0,0.0128,new
15,face_outer_6,7.0,3.5,soft_clay,face_outer,41.6,9.1,167.0,93.0,463.0,2.0,0.158,0.0141,new
15,gauge_1,7.0,3.5,soft_clay,gauge,41.6,9.1,167.0,93.0,463.0,2.0,0,0.0159,new
15,gauge_2,7.0,3.5,soft_clay,gauge,41.6,9.1,167.0,93.0,463.0,2.0,0.116,0.0181,new
15,gauge_3,7.0,3.5,soft_clay,gauge,41.6,9.1,167.0,93.0,463.0,2.0,0.544,0.0149,new
15,gauge_4,7.0,3.5,soft_clay,gauge,41.6,9.1,167.0,93.0,463.0,2.0,0.034,0.0207,new
15,gauge_5,7.0,3.5,soft_clay,gauge,41.6,9.1,167.0,93.0,463.0,2.0,0.385,0.0151,new
15,gauge_6,7.0,3.5,soft_clay,gauge,41.6,9.1,167.0,93.0,463.0,2.0,0.279,0.0178,new
15,back_reamer_1,7.0,3.5,soft_clay,back_reamer,41.6,9.1,167.0,93.0,463.0,2.0,0,0.0095,new
15,back_reamer_2,7.0,3.5,soft_clay,back_reamer,41.6,9.1,167.0,93.0,463.0,2.0,0.518,0.0107,new
15,back_reamer_3,7.0,3.5,soft_clay,back_reamer,41.6,9.1,167.0,93.0,463.0,2.0,0.081,0.0085,new
15,back_reamer_4,7.0,3.5,soft_clay,back_reamer,41.6,9.1,167.0,93.0,463.0,2.0,0.454,0.009,new
15,back_reamer_5,7.0,3.5,soft_clay,back_reamer,41.6,9.1,167.0,93.0,463.0,2.0,0.413,0.0095,new
15,back_reamer_6,7.0,3.5,soft_clay,back_reamer,41.6,9.1,167.0,93.0,463.0,2.0,0,0.0109,new
16,face_center_1,7.5,3.75,soft_clay,face_center,50.8,8.2,206.0,80.0,464.0,2.0,0,0.0126,new
16,face_center_2,7.5,3.75,soft_clay,face_center,50.8,8.2,206.0,80.0,464.0,2.0,0.552,0.0142,new
16,face_center_3,7.5,3.75,soft_clay,face_center,50.8,8.2,206.0,80.0,464.0,2.0,0,0.0137,new
16,face_center_4,7.5,3.75,soft_clay,face_center,50.8,8.2,206.0,80.0,464.0,2.0,0,0.014,new
16,face_center_5,7.5,3.75,soft_clay,face_center,50.8,8.2,206.0,80.0,464.0,2.0,0.096,0.014,new
16,face_center_6,7.5,3.75,soft_clay,face_center,50.8,8.2,206.0,80.0,464.0,2.0,0,0.0135,new
16,face_outer_1,7.5,3.75,soft_clay,face_outer,50.8,8.2,206.0,80.0,464.0,2.0,0.235,0.01,new
16,face_outer_2,7.5,3.75,soft_clay,face_outer,50.8,8.2,206.0,80.0,464.0,2.0,0,0.0118,new
16,face_outer_3,7.5,3.75,soft_clay,face_outer,50.8,8.2,206.0,80.0,464.0,2.0,0,0.0127,new
16,face_outer_4,7.5,3.75,soft_clay,face_outer,50.8,8.2,206.0,80.0,464.0,2.0,0.252,0.0126,new
16,face_outer_5,7.5,3.75,soft_clay,face_outer,50.8,8.2,206.0,80.0,464.0,2.0,0,0.0129,new
16,face_outer_6,7.5,3.75,soft_clay,face_outer,50.8,8.2,206.0,80.0,464.0,2.0,0.367,0.0122,new
16,gauge_1,7.5,3.75,soft_clay,gauge,50.8,8.2,206.0,80.0,464.0,2.0,0.072,0.0205,new
16,gauge_2,7.5,3.75,soft_clay,gauge,50.8,8.2,206.0,80.0,464.0,2.0,0.055,0.014,new
16,gauge_3,7.5,3.75,soft_clay,gauge,50.8,8.2,206.0,80.0,464.0,2.0,0.437,0.0178,new
16,gauge_4,7.5,3.75,soft_clay,gauge,50.8,8.2,206.0,80.0,464.0,2.0,0.014,0.0198,new
16,gauge_5,7.5,3.75,soft_clay,gauge,50.8,8.2,206.0,80.0,464.0,2.0,0.022,0.0174,new
16,gauge_6,7.5,3.75,soft_clay,gauge,50.8,8.2,206.0,80.0,464.0,2.0,0,0.0187,new
16,back_reamer_1,7.5,3.75,soft_clay,back_reamer,50.8,8.2,206.0,80.0,464.0,2.0,0,0.0097,new
16,back_reamer_2,7.5,3.75,soft_clay,back_reamer,50.8,8.2,206.0,80.0,464.0,2.0,0.503,0.0091,new
16,back_reamer_3,7.5,3.75,soft_clay,back_reamer,50.8,8.2,206.0,80.0,464.0,2.0,0.225,0.0086,new
16,back_reamer_4,7.5,3.75,soft_clay,back_reamer,50.8,8.2,206.0,80.0,464.0,2.0,0.388,0.0097,new
16,back_reamer_5,7.5,3.75,soft_clay,back_reamer,50.8,8.2,206.0,80.0,464.0,2.0,0.399,0.0105,new
16,back_reamer_6,7.5,3.75,soft_clay,back_reamer,50.8,8.2,206.0,80.0,464.0,2.0,0,0.0087,new
17,face_center_1,8.0,4.0,soft_clay,face_center,49.4,9.3,202.0,66.0,314.0,2.0,0.462,0.0102,new
17,face_center_2,8.0,4.0,soft_clay,face_center,49.4,9.3,202.0,66.0,314.0,2.0,0.293,0.0116,new
17,face_center_3,8.0,4.0,soft_clay,face_center,49.4,9.3,202.0,66.0,314.0,2.0,0,0.0094,new
17,face_center_4,8.0,4.0,soft_clay,face_center,49.4,9.3,202.0,66.0,314.0,2.0,0.413,0.0102,new
17,face_center_5,8.0,4.0,soft_clay,face_center,49.4,9.3,202.0,66.0,314.0,2.0,0.232,0.0095,new
17,face_center_6,8.0,4.0,soft_clay,face_center,49.4,9.3,202.0,66.0,314.0,2.0,0,0.0113,new
17,face_outer_1,8.0,4.0,soft_clay,face_outer,49.4,9.3,202.0,66.0,314.0,2.0,0,0.009,new
17,face_outer_2,8.0,4.0,soft_clay,face_outer,49.4,9.3,202.0,66.0,314.0,2.0,0,0.0077,new
17,face_outer_3,8.0,4.0,soft_clay,face_outer,49.4,9.3,202.0,66.0,314.0,2.0,0.099,0.0082,new
17,face_outer_4,8.0,4.0,soft_clay,face_outer,49.4,9.3,202.0,66.0,314.0,2.0,0,0.009,new
17,face_outer_5,8.0,4.0,soft_clay,face_outer,49.4,9.3,202.0,66.0,314.0,2.0,0.398,0.0067,new
17,face_outer_6,8.0,4.0,soft_clay,face_outer,49.4,9.3,202.0,66.0,314.0,2.0,0,0.0085,new
17,gauge_1,8.0,4.0,soft_clay,gauge,49.4,9.3,202.0,66.0,314.0,2.0,0,0.0141,new
17,gauge_2,8.0,4.0,soft_clay,gauge,49.4,9.3,202.0,66.0,314.0,2.0,0,0.0119,new
17,gauge_3,8.0,4.0,soft_clay,gauge,49.4,9.3,202.0,66.0,314.0,2.0,0,0.0109,new
17,gauge_4,8.0,4.0,soft_clay,gauge,49.4,9.3,202.0,66.0,314.0,2.0,0.456,0.0136,new
17,gauge_5,8.0,4.0,soft_clay,gauge,49.4,9.3,202.0,66.0,314.0,2.0,0,0.013,new
17,gauge_6,8.0,4.0,soft_clay,gauge,49.4,9.3,202.0,66.0,314.0,2.0,0,0.0118,new
17,back_reamer_1,8.0,4.0,soft_clay,back_reamer,49.4,9.3,202.0,66.0,314.0,2.0,0.166,0.0067,new
17,back_reamer_2,8.0,4.0,soft_clay,back_reamer,49.4,9.3,202.0,66.0,314.0,2.0,0,0.0063,new
17,back_reamer_3,8.0,4.0,soft_clay,back_reamer,49.4,9.3,202.0,66.0,314.0,2.0,0,0.0074,new
17,back_reamer_4,8.0,4.0,soft_clay,back_reamer,49.4,9.3,202.0,66.0,314.0,2.0,0.008,0.0062,new
17,back_reamer_5,8.0,4.0,soft_clay,back_reamer,49.4,9.3,202.0,66.0,314.0,2.0,0.095,0.0058,new
17,back_reamer_6,8.0,4.0,soft_clay,back_reamer,49.4,9.3,202.0,66.0,314.0,2.0,0.519,0.0067,new
18,face_center_1,8.5,4.25,soft_clay,face_center,40.9,9.9,189.0,73.0,413.0,2.0,0.297,0.0123,new
18,face_center_2,8.5,4.25,soft_clay,face_center,40.9,9.9,189.0,73.0,413.0,2.0,0.146,0.0094,new
18,face_center_3,8.5,4.25,soft_clay,face_center,40.9,9.9,189.0,73.0,413.0,2.0,0.453,0.0114,new
18,face_center_4,8.5,4.25,soft_clay,face_center,40.9,9.9,189.0,73.0,413.0,2.0,0.343,0.0104,new
18,face_center_5,8.5,4.25,soft_clay,face_center,40.9,9.9,189.0,73.0,413.0,2.0,0,0.0119,new
18,face_center_6,8.5,4.25,soft_clay,face_center,40.9,9.9,189.0,73.0,413.0,2.0,0.172,0.012,new
18,face_outer_1,8.5,4.25,soft_clay,face_outer,40.9,9.9,189.0,73.0,413.0,2.0,0.264,0.0102,new
18,face_outer_2,8.5,4.25,soft_clay,face_outer,40.9,9.9,189.0,73.0,413.0,2.0,0.381,0.0101,new
18,face_outer_3,8.5,4.25,soft_clay,face_outer,40.9,9.9,189.0,73.0,413.0,2.0,0.446,0.01,new
18,face_outer_4,8.5,4.25,soft_clay,face_outer,40.9,9.9,189.0,73.0,413.0,2.0,0,0.0101,new
18,face_outer_5,8.5,4.25,soft_clay,face_outer,40.9,9.9,189.0,73.0,413.0,2.0,0.119,0.0093,new
18,face_outer_6,8.5,4.25,soft_clay,face_outer,40.9,9.9,189.0,73.0,413.0,2.0,0,0.0104,new
18,gauge_1,8.5,4.25,soft_clay,gauge,40.9,9.9,189.0,73.0,413.0,2.0,0.303,0.0131,new
18,gauge_2,8.5,4.25,soft_clay,gauge,40.9,9.9,189.0,73.0,413.0,2.0,0,0.0124,new
18,gauge_3,8.5,4.25,soft_clay,gauge,40.9,9.9,189.0,73.0,413.0,2.0,0.533,0.0145,new
18,gauge_4,8.5,4.25,soft_clay,gauge,40.9,9.9,189.0,73.0,413.0,2.0,0.475,0.0145,new
18,gauge_5,8.5,4.25,soft_clay,gauge,40.9,9.9,189.0,73.0,413.0,2.0,0,0.0162,new
18,gauge_6,8.5,4.25,soft_clay,gauge,40.9,9.9,189.0,73.0,413.0,2.0,0.05,0.0161,new
18,back_reamer_1,8.5,4.25,soft_clay,back_reamer,40.9,9.9,189.0,73.0,413.0,2.0,0.283,0.0085,new
18,back_reamer_2,8.5,4.25,soft_clay,back_reamer,40.9,9.9,189.0,73.0,413.0,2.0,0,0.0071,new
18,back_reamer_3,8.5,4.25,soft_clay,back_reamer,40.9,9.9,189.0,73.0,413.0,2.0,0,0.009,new
18,back_reamer_4,8.5,4.25,soft_clay,back_reamer,40.9,9.9,189.0,73.0,413.0,2.0,0.399,0.009,new
18,back_reamer_5,8.5,4.25,soft_clay,back_reamer,40.9,9.9,189.0,73.0,413.0,2.0,0.515,0.0083,new
18,back_reamer_6,8.5,4.25,soft_clay,back_reamer,40.9,9.9,189.0,73.0,413.0,2.0,0.343,0.009,new
19,face_center_1,9.0,4.5,soft_clay,face_center,42.3,9.4,151.0,81.0,391.0,2.0,0.229,0.0127,new
19,face_center_2,9.0,4.5,soft_clay,face_center,42.3,9.4,151.0,81.0,391.0,2.0,0.378,0.0123,new
19,face_center_3,9.0,4.5,soft_clay,face_center,42.3,9.4,151.0,81.0,391.0,2.0,0,0.0139,new
19,face_center_4,9.0,4.5,soft_clay,face_center,42.3,9.4,151.0,81.0,391.0,2.0,0,0.0106,new
19,face_center_5,9.0,4.5,soft_clay,face_center,42.3,9.4,151.0,81.0,391.0,2.0,0.123,0.0137,new
19,face_center_6,9.0,4.5,soft_clay,face_center,42.3,9.4,151.0,81.0,391.0,2.0,0,0.0138,new
19,face_outer_1,9.0,4.5,soft_clay,face_outer,42.3,9.4,151.0,81.0,391.0,2.0,0.361,0.0082,new
19,face_outer_2,9.0,4.5,soft_clay,face_outer,42.3,9.4,151.0,81.0,391.0,2.0,0,0.0115,new
19,face_outer_3,9.0,4.5,soft_clay,face_outer,42.3,9.4,151.0,81.0,391.0,2.0,0,0.0095,new
19,face_outer_4,9.0,4.5,soft_clay,face_outer,42.3,9.4,151.0,81.0,391.0,2.0,0,0.0116,new
19,face_outer_5,9.0,4.5,soft_clay,face_outer,42.3,9.4,151.0,81.0,391.0,2.0,0,0.0099,new
19,face_outer_6,9.0,4.5,soft_clay,face_outer,42.3,9.4,151.0,81.0,391.0,2.0,0,0.0114,new
19,gauge_1,9.0,4.5,soft_clay,gauge,42.3,9.4,151.0,81.0,391.0,2.0,0.236,0.0145,new
19,gauge_2,9.0,4.5,soft_clay,gauge,42.3,9.4,151.0,81.0,391.0,2.0,0.519,0.0163,new
19,gauge_3,9.0,4.5,soft_clay,gauge,42.3,9.4,151.0,81.0,391.0,2.0,0.307,0.0143,new
19,gauge_4,9.0,4.5,soft_clay,gauge,42.3,9.4,151.0,81.0,391.0,2.0,0,0.0128,new
19,gauge_5,9.0,4.5,soft_clay,gauge,42.3,9.4,151.0,81.0,391.0,2.0,0.045,0.0124,new
19,gauge_6,9.0,4.5,soft_clay,gauge,42.3,9.4,151.0,81.0,391.0,2.0,0.516,0.0143,new
19,back_reamer_1,9.0,4.5,soft_clay,back_reamer,42.3,9.4,151.0,81.0,391.0,2.0,0,0.0064,new
